num,playerID,yearID,stint,teamID,IgID,G,AB,R,H,B2,B3,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,prev_salary,salary
68722,chambwe01,1991,1,PHI,NL,101,383,51,92,16,3,13,50,9,4,31,73,0,2,1,0,8,105000,200000
68724,charlno01,1991,1,CIN,NL,41,23,1,1,1,0,0,0,0,0,0,10,0,0,4,0,0,625000,1200000
68725,chiamsc01,1991,1,TEX,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112000,112000
68731,clarkja01,1991,1,BOS,AL,140,481,75,120,18,1,28,87,0,2,96,133,3,3,0,5,17,2900000,2900000
68732,clarkje01,1991,1,SDN,NL,118,369,26,84,16,0,10,47,2,1,31,90,2,6,1,4,10,127500,200000
68733,clarkma01,1991,1,SLN,NL,7,7,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,100000,109000
68734,clarkwi02,1991,1,SFN,NL,148,565,84,170,32,7,29,116,4,2,51,91,12,2,0,4,5,3750000,4275000
68737,clemero02,1991,1,BOS,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700000,4705250
68738,cochrda01,1991,1,SEA,AL,65,178,16,44,13,0,2,22,0,1,9,38,0,1,1,1,3,108000,162000
68739,coleal01,1991,1,CLE,AL,122,387,58,114,17,3,0,21,27,17,58,47,2,1,4,2,8,155000,162500
68740,colemvi01,1991,1,NYN,NL,72,278,45,71,7,5,1,17,37,14,39,47,0,0,1,0,3,3112500,3212500
68745,coneda01,1991,1,NYN,NL,34,72,3,9,0,0,0,5,0,0,3,14,0,2,6,1,3,2350000,4250000
68749,coopesc01,1991,1,BOS,AL,14,35,6,16,4,2,0,7,0,0,2,2,0,0,0,0,0,100000,145000
68750,corajo01,1991,1,CHA,AL,100,228,37,55,2,3,0,18,11,6,20,21,0,5,8,3,1,120000,235000
68755,cottohe01,1991,1,SEA,AL,66,177,35,54,6,2,6,23,16,3,10,27,0,2,2,1,7,600000,875000
68756,coxda01,1991,1,PHI,NL,23,29,4,3,0,0,0,1,0,0,2,16,0,0,4,0,0,520000,625000
68758,crewsti01,1991,1,LAN,NL,60,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,670000,1175000
68762,cuylemi01,1991,1,DET,AL,154,475,77,122,15,7,3,33,41,10,52,92,0,5,12,2,4,100000,230000
68764,danieka01,1991,1,LAN,NL,137,461,54,115,15,1,17,73,6,1,63,116,4,1,0,6,9,2025000,2500000
68768,darwida01,1991,1,BOS,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250000,3350000
68769,dascedo01,1991,1,CHN,NL,118,239,40,61,11,0,1,18,14,7,24,26,2,2,6,1,3,165000,240000
68770,daughja01,1991,1,TEX,AL,58,144,8,28,3,2,1,11,1,0,16,23,1,0,4,3,2,205000,215000
68771,daultda01,1991,1,PHI,NL,89,285,36,56,12,0,12,42,5,0,41,66,4,2,2,5,4,1916666,2566667
68775,davisch01,1991,1,MIN,AL,153,534,84,148,34,1,29,93,5,6,95,117,13,1,0,4,9,1700000,2800000
68777,davisgl01,1991,1,BAL,AL,49,176,29,40,9,1,10,28,4,0,16,29,0,5,0,2,2,3275000,3415000
68778,davisma01,1991,1,KCA,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625000,3625000
68781,dawsoan01,1991,1,CHN,NL,149,563,69,153,21,4,31,104,4,5,22,80,3,5,0,6,10,3325000,3300000
68784,deerro01,1991,1,DET,AL,134,448,64,80,14,2,25,64,1,3,89,175,1,0,0,2,3,1966667,2016667
68785,dejesjo01,1991,1,PHI,NL,31,62,3,8,0,0,0,4,0,0,2,39,0,0,4,0,0,145000,247500
68787,deleojo01,1991,1,SLN,NL,28,46,0,2,0,0,0,0,0,0,0,17,0,0,5,0,0,2366667,2466667
68789,delucri01,1991,1,SEA,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,210000
68793,devermi01,1991,1,BAL,AL,149,608,82,158,27,10,19,59,16,9,47,115,2,2,7,4,13,210000,1025000
68795,dibblro01,1991,1,CIN,NL,67,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,475000,1450000
68798,dopsojo01,1991,1,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265000,265000
68799,doranbi02,1991,1,CIN,NL,111,361,51,101,12,2,6,35,5,4,46,39,1,0,0,3,4,2833333,2833333
68802,downske01,1991,1,SFN,NL,45,23,3,2,0,0,0,1,0,0,1,5,0,0,2,0,0,525000,925000
68803,drabedo01,1991,1,PIT,NL,36,84,6,15,1,0,0,2,0,0,1,28,0,0,4,0,0,3350000,4500000
68804,drahmbr01,1991,1,CHA,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,130000
68807,duceyro01,1991,1,TOR,AL,39,68,8,16,2,2,1,4,2,0,6,26,0,0,1,0,1,150000,200000
68809,dunstsh01,1991,1,CHN,NL,142,492,59,128,22,7,12,50,21,6,23,64,5,4,4,11,9,2100000,2475000
68810,dykstle01,1991,1,PHI,NL,63,246,48,73,13,5,3,12,24,4,37,20,1,1,0,0,1,2216666,2316667
68811,eckerde01,1991,1,OAK,AL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,3150000
68815,eichhma01,1991,1,CAL,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680000,1805000
68817,eisenji01,1991,1,KCA,AL,135,375,47,113,22,3,2,47,5,3,20,35,1,1,3,6,10,950000,1650000
68819,elsteke01,1991,1,NYN,NL,115,348,33,84,16,2,6,36,2,3,40,53,6,1,1,4,4,625000,760000
68820,ericksc01,1991,1,MIN,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143500,425000
68822,espinal01,1991,1,NYA,AL,148,480,51,123,23,2,5,33,4,1,16,57,0,2,9,2,10,650000,1000000
68828,fariepa01,1991,1,SDN,NL,57,130,13,23,3,1,0,7,3,1,14,21,0,1,4,0,5,100000,122500
68830,farrst01,1991,1,NYA,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,2400000
68833,felixju01,1991,1,CAL,AL,66,230,32,65,10,2,2,26,7,5,11,55,0,3,0,2,5,310000,640000
68834,fermife01,1991,1,CLE,AL,129,424,30,111,13,2,0,31,5,4,26,27,0,3,13,3,17,575000,950000
68835,fernaal01,1991,1,CHA,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,373333
68836,fernasi01,1991,1,NYN,NL,8,13,1,2,1,0,0,0,0,0,0,7,0,0,1,0,0,2166667,2216667
68837,fernato01,1991,1,SDN,NL,145,558,81,152,27,5,4,38,23,9,55,74,0,0,7,1,12,2100000,2100000
68839,fieldce01,1991,1,DET,AL,162,624,102,163,25,0,44,133,0,0,78,151,12,6,0,4,17,1750000,4500000
68840,finlech01,1991,1,CAL,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,4375000
68841,finlest01,1991,1,HOU,NL,159,596,84,170,28,10,8,54,34,18,42,65,5,2,10,6,8,280000,1210000
68842,fiskca01,1991,1,CHA,AL,134,460,42,111,25,0,18,74,1,2,32,86,4,7,0,2,19,1250000,1000000
68844,flanami01,1991,1,BAL,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,600000
68847,fletcsc01,1991,1,CHA,AL,90,248,14,51,10,1,1,28,0,2,17,26,0,3,6,3,3,1300000,400000
68850,fossato01,1991,1,BOS,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000,390000
68852,francjo01,1991,1,NYN,NL,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2633333,3333334
68853,francju01,1991,1,TEX,AL,146,589,108,201,27,3,15,78,36,9,65,78,8,3,0,2,13,2350000,2450000
68856,freemma02,1991,1,ATL,NL,34,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,190000,400000
68858,frohwto01,1991,1,BAL,AL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000,265000
68859,frymatr01,1991,1,DET,AL,149,557,65,144,36,3,21,91,12,5,40,149,0,3,6,6,13,150000,300000
68860,gaettga01,1991,1,CAL,AL,152,586,58,144,22,1,18,66,5,5,33,104,3,8,2,5,13,2700000,2700000
68861,gagnegr01,1991,1,MIN,AL,139,408,52,108,23,3,8,42,11,9,26,72,0,3,5,5,15,1733333,1933334
68862,gakelda01,1991,1,DET,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000,150000
68866,gantnji01,1991,1,ML4,AL,140,526,63,149,27,4,2,47,4,6,27,34,5,3,7,4,13,1000000,1150000
68867,gantro01,1991,1,ATL,NL,154,561,101,141,35,3,32,105,34,15,71,104,8,5,0,5,6,1195000,2700000
68873,gardnma01,1991,1,MON,NL,27,55,1,5,0,0,0,4,0,0,1,18,0,0,4,0,0,185000,300000
68876,garresc01,1991,1,SFN,NL,11,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2400000,2400000
68877,gedmari01,1991,1,SLN,NL,46,94,7,10,1,0,3,8,0,1,4,15,0,0,0,2,2,150000,200000
68883,gilkebe01,1991,1,SLN,NL,81,268,28,58,7,2,5,20,14,8,39,33,0,1,1,2,14,125000,135000
68884,girarjo01,1991,1,CHN,NL,21,47,3,9,2,0,0,6,0,0,6,6,1,0,1,0,0,225000,300000
68886,glavito02,1991,1,ATL,NL,36,74,1,17,1,0,0,6,1,0,6,19,0,0,15,0,1,697500,2975000
68888,gomezle02,1991,1,BAL,AL,118,391,40,91,17,2,16,45,1,1,40,82,0,2,5,7,11,102500,150000
68893,gonzalu01,1991,1,HOU,NL,137,473,51,120,28,9,13,69,10,7,40,101,4,8,1,4,9,105000,285000
68895,goodedw01,1991,1,NYN,NL,27,63,7,15,3,0,1,6,1,1,0,9,0,0,8,0,1,2466667,5166667
68897,gordoto01,1991,1,KCA,AL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325000,815000
68899,gottji01,1991,1,LAN,NL,55,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1725000,2125000
68901,gracema01,1991,1,CHN,NL,160,619,87,169,28,5,8,58,3,4,70,53,7,3,4,7,6,1200000,2262500
68905,grebecr01,1991,1,CHA,AL,107,224,37,63,16,3,6,31,1,3,38,40,0,1,4,1,3,125000,200000
68907,greenmi01,1991,1,BOS,AL,147,544,76,163,26,6,9,83,15,5,43,35,6,3,1,7,11,2650000,3050000
68908,greento01,1991,1,PHI,NL,38,71,4,19,2,0,2,7,0,0,4,15,0,0,3,0,0,115000,255000
68909,greggto01,1991,1,ATL,NL,72,107,13,20,8,1,1,4,2,2,12,24,2,1,0,0,1,265000,247500
68912,griffke02,1991,1,SEA,AL,154,548,76,179,42,1,22,100,18,6,71,82,21,1,4,9,10,700000,2025000
68915,grosske01,1991,1,LAN,NL,48,25,4,7,1,0,0,3,0,0,2,14,0,0,2,0,0,2166667,2216667
68917,grubeke01,1991,1,TOR,AL,113,429,58,108,18,2,20,65,12,7,31,70,5,6,3,5,7,3033333,3633333
68918,gubicma01,1991,1,KCA,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166667,2950000
68919,guerrpe01,1991,1,SLN,NL,115,427,41,116,12,1,8,70,4,2,37,46,2,1,0,7,12,2283334,2425000
68920,guettle01,1991,1,NYA,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050000,1600000
68921,guilloz01,1991,1,CHA,AL,154,524,52,143,20,3,3,49,21,15,11,38,1,0,13,7,7,1600000,1900000
68922,gullibi01,1991,1,DET,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1825000,1925000
68924,guthrma01,1991,1,MIN,AL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000,270000
68927,guzmaju01,1991,1,TOR,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,242000
68929,gwynnto01,1991,1,SDN,NL,134,530,69,168,27,11,4,62,8,8,34,19,8,0,0,5,11,2162500,2025000
68931,habyajo01,1991,1,NYA,AL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105000,500000
68932,hallme01,1991,1,NYA,AL,141,492,67,140,23,2,19,80,0,1,26,40,6,3,0,6,6,1100000,1300000
68933,hamilda02,1991,1,ML4,AL,122,405,64,126,15,6,1,57,16,6,33,38,2,0,7,3,10,168000,395000
68936,hammoch01,1991,1,CIN,NL,20,34,4,12,3,0,0,1,0,0,2,10,0,0,1,0,0,100000,140000
68939,hansoer01,1991,1,SEA,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,1345000
68941,harkemi01,1991,1,CHN,NL,4,5,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,220000,230000
68942,harnipe01,1991,1,HOU,NL,33,62,4,6,1,0,0,4,0,1,4,21,0,0,7,1,1,210000,475000
68943,harpebr01,1991,1,MIN,AL,123,441,54,137,28,1,10,69,1,2,14,22,3,6,2,6,14,625000,2500000
68945,harrige01,1991,1,SEA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132500,130000
68946,harrigr01,1991,1,BOS,AL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300000,1400000
68948,harrile01,1991,1,LAN,NL,145,429,59,123,16,1,3,38,12,3,37,32,5,5,12,2,16,315000,840000
68952,harvebr01,1991,1,CAL,AL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040000,3125000
68963,hendeda01,1991,1,OAK,AL,150,572,86,158,33,0,25,85,6,6,58,113,3,4,1,2,9,2500000,2600000
68964,henderi01,1991,1,OAK,AL,134,470,105,126,17,1,18,57,58,18,98,73,7,7,0,3,7,3250000,3250000
68966,hennemi01,1991,1,DET,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000,2437500
68969,hentgpa01,1991,1,TOR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,109000
68971,hernaca01,1991,1,LAN,NL,15,14,1,3,1,0,0,1,1,0,0,5,0,1,0,1,2,115000,135000
68972,hernaje02,1991,1,SDN,NL,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100000,109000
68974,hernaro01,1991,1,CHA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,112000
68975,hernaxa01,1991,1,HOU,NL,32,10,0,0,0,0,0,0,0,0,2,7,0,0,1,0,0,122500,230000
68978,hershor01,1991,1,LAN,NL,21,31,6,8,2,0,0,2,1,0,3,8,0,0,4,0,0,3166667,4333333
68979,heskejo01,1991,1,BOS,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,1775000
68980,hibbagr01,1991,1,CHA,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,210000
68987,hillgl01,1991,2,CLE,AL,37,122,15,32,3,0,5,14,4,2,16,30,0,0,1,1,5,170000,325000
68990,hoilech01,1991,1,BAL,AL,107,341,36,83,15,0,11,31,0,2,29,61,1,1,0,1,11,107500,175000
68991,hollida01,1991,1,PHI,NL,56,151,18,45,10,2,6,21,1,1,17,26,1,3,0,1,2,116000,180000
68992,holmabr01,1991,1,SEA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,600000
68994,honeyri01,1991,1,OAK,AL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350000,1400000
68995,hornsa01,1991,1,BAL,AL,121,317,45,74,16,0,23,61,0,0,41,99,4,3,0,1,10,175000,687500
68997,houghch01,1991,1,CHA,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,1075000
69000,howarda02,1991,1,KCA,AL,94,236,20,51,7,0,1,17,3,2,16,45,0,1,9,2,1,100000,152500
69001,howarth01,1991,1,SDN,NL,106,281,30,70,12,3,4,22,10,7,24,57,4,1,2,1,4,105000,158000
69002,howelja01,1991,1,LAN,NL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050000,2575000
69007,hrbekke01,1991,1,MIN,AL,132,462,72,131,20,1,20,89,4,4,67,48,4,0,3,2,15,2600000,3100000
69008,hudlere01,1991,1,SLN,NL,101,207,21,47,10,2,1,15,12,8,10,29,1,0,2,2,1,300000,400000
69012,huletti01,1991,1,BAL,AL,79,206,29,42,9,0,7,18,0,1,13,49,0,1,1,0,3,327500,420000
69017,hurstbr01,1991,1,SDN,NL,31,67,3,9,1,0,0,6,0,0,4,23,0,0,12,0,0,1883334,3000000
69021,innisje01,1991,1,NYN,NL,69,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,155000,355000
69023,jacksbo01,1991,1,CHA,AL,23,71,8,16,4,0,3,14,0,1,12,25,1,0,0,1,3,1010000,109000
69024,jacksda02,1991,1,CHN,NL,17,23,1,2,0,0,0,1,0,0,0,13,0,0,2,0,0,2625000,2625000
69030,javiest01,1991,1,LAN,NL,121,176,21,36,5,3,1,11,7,1,16,36,0,0,3,2,4,650000,715000
69038,johnsho01,1991,1,NYN,NL,156,564,108,146,34,4,38,117,30,16,78,120,12,1,0,15,4,2166667,2266667
69041,johnsla03,1991,1,CHA,AL,159,588,72,161,14,13,0,49,26,11,26,58,2,1,6,3,14,385000,530000
69042,johnsra05,1991,1,SEA,AL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,1392500
69052,jordari02,1991,1,PHI,NL,101,301,38,82,21,3,9,49,0,2,14,49,2,2,0,5,11,250000,660000
69053,josefe01,1991,1,SLN,NL,154,568,69,173,40,6,8,77,20,12,50,113,8,2,0,5,12,160000,315000
69056,justida01,1991,1,ATL,NL,109,396,67,109,25,1,21,87,8,8,65,81,9,3,0,5,4,296000,555000
69059,karkoro01,1991,1,CHA,AL,75,167,25,41,13,0,5,22,0,0,15,42,1,1,9,1,2,310000,650000
69062,kellyro01,1991,1,NYA,AL,126,486,68,130,22,2,20,69,32,9,45,77,2,5,2,5,14,900000,2150000
69067,kileda01,1991,1,HOU,NL,37,38,2,0,0,0,0,1,0,0,3,23,0,0,4,0,1,100000,190000
69071,kingje01,1991,1,PIT,NL,33,109,16,26,1,1,4,18,3,1,14,15,3,1,0,1,3,215000,325000
69073,kirbywa01,1991,1,CLE,AL,21,43,4,9,2,0,0,5,1,2,2,6,0,0,1,1,2,100000,119000
69076,klinkjo01,1991,1,OAK,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000,235000
69078,knorrra01,1991,1,TOR,AL,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,100000,109000
69084,krukjo01,1991,1,PHI,NL,152,538,84,158,27,6,21,92,7,0,67,100,16,1,0,9,11,1175000,2350000
69088,lampkto01,1991,1,SDN,NL,38,58,4,11,3,1,0,3,0,0,3,9,0,0,0,0,0,107500,116500
69092,langsma01,1991,1,CAL,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550000,3550000
69093,lankfra01,1991,1,SLN,NL,151,566,83,142,23,15,9,69,44,20,41,114,1,1,4,3,4,125000,230000
69094,lansfca01,1991,1,OAK,AL,5,16,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1275000,1150000
69096,larkiba01,1991,1,CIN,NL,123,464,88,140,27,4,20,69,24,6,55,64,1,3,3,2,7,2100000,4350000
69097,larkige01,1991,1,MIN,AL,98,255,34,73,14,1,2,19,2,3,30,21,3,1,3,2,9,725000,950000
69098,lavalmi01,1991,1,PIT,NL,108,336,25,97,11,2,3,41,2,1,33,27,4,2,1,5,10,1035000,1850000
69102,learyti01,1991,1,NYA,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975000,2175000
69103,leema02,1991,1,TOR,AL,138,445,41,104,18,3,0,29,7,2,24,107,0,2,10,4,11,712500,1000000
69106,leffecr01,1991,1,SDN,NL,54,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2641667,2041667
69107,leibrch01,1991,1,ATL,NL,36,70,1,3,2,1,0,2,0,0,3,18,0,0,12,0,1,1833333,3183333
69108,leiteal01,1991,1,TOR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000
69109,leitema01,1991,1,DET,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000,230000
69111,lemkema01,1991,1,ATL,NL,136,269,36,63,11,2,2,23,1,2,29,27,2,0,6,4,9,138000,250000
69113,leonama01,1991,1,SFN,NL,64,129,14,31,7,1,2,14,0,1,12,25,1,1,1,2,3,110000,140000
69117,lewissc01,1991,1,CAL,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105000,120000
69118,leyriji01,1991,1,NYA,AL,32,77,8,14,3,0,0,4,0,1,13,15,0,0,1,0,0,135000,126500
69121,lindjo01,1991,1,PIT,NL,150,502,53,133,16,6,3,54,7,4,30,56,10,2,5,6,20,575000,2000000
69134,maaske01,1991,1,NYA,AL,148,500,69,110,14,1,23,63,5,1,83,128,3,4,0,5,4,250000,255000
69136,macfami01,1991,1,KCA,AL,84,267,34,74,18,2,13,41,1,0,17,52,0,6,1,4,4,280000,740000
69138,macksh01,1991,1,MIN,AL,143,442,79,137,27,8,18,74,13,9,34,79,1,6,2,5,11,270000,1075000
69139,maddugr01,1991,1,CHN,NL,39,88,8,18,2,0,1,7,1,0,2,24,0,0,11,0,1,2400000,4200000
69141,magadda01,1991,1,NYN,NL,124,418,58,108,23,0,4,51,1,1,83,50,3,2,7,7,5,1250000,1393750
69153,manwaki01,1991,1,SFN,NL,67,178,16,40,9,0,0,19,1,1,9,22,0,3,7,2,2,150000,360000
69163,martide01,1991,1,MON,NL,32,72,8,11,4,0,0,2,0,0,1,24,0,0,10,0,1,3333333,3348333
69164,martied01,1991,1,SEA,AL,150,544,98,167,35,1,14,52,0,3,84,72,9,8,2,4,19,350000,560000
69165,martira02,1991,1,LAN,NL,33,77,6,9,1,0,1,9,0,0,1,25,0,0,8,0,1,485000,725000
69167,marzajo01,1991,1,BOS,AL,49,114,10,30,8,0,0,9,0,0,1,16,0,1,1,2,5,105000,350000
69170,mattido01,1991,1,NYA,AL,152,587,64,169,35,0,9,68,2,0,46,42,11,4,0,9,21,3420000,3620000
69177,mcclell01,1991,1,PIT,NL,85,163,24,47,7,0,7,24,2,1,18,23,0,2,0,0,2,260000,525000
69183,mcdonbe01,1991,1,BAL,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491667,500000
69184,mcdowja01,1991,1,CHA,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000,1600000
69187,mcelrch01,1991,1,CHN,NL,71,10,1,3,1,0,0,2,0,1,0,3,0,0,0,0,0,111000,222000
69189,mcgeewi01,1991,1,SFN,NL,131,497,67,155,30,3,4,43,17,9,34,74,3,2,8,2,11,3562500,3562500
69190,mcgrifr01,1991,1,SDN,NL,153,528,84,147,19,1,31,106,4,1,105,135,26,2,0,7,14,2750000,4075000
69191,mcgwima01,1991,1,OAK,AL,154,483,62,97,22,0,22,75,2,1,93,116,3,3,1,5,13,2850000,2700000
69195,mcraebr01,1991,1,KCA,AL,152,629,86,164,28,9,8,64,20,11,24,99,1,2,3,5,12,124000,275000
69199,melenjo01,1991,1,SDN,NL,31,20,1,2,1,0,0,0,0,0,1,14,0,0,0,0,0,100000,150000
69203,merckke01,1991,1,ATL,NL,50,10,0,1,0,0,0,2,0,0,1,7,0,0,0,0,0,117000,190000
69206,meulehe01,1991,1,NYA,AL,96,288,37,64,8,1,6,29,3,0,18,97,1,4,1,2,7,120000,132500
69207,milacbo01,1991,1,BAL,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000,1180000
69210,millira01,1991,1,BAL,AL,141,483,57,127,17,2,16,70,0,5,84,108,4,2,0,2,23,330000,1200000
69215,molitpa01,1991,1,ML4,AL,158,665,133,216,32,13,17,75,19,8,77,62,16,6,0,1,11,3243333,3453333
69217,montgje01,1991,1,KCA,AL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065000,2460000
69219,mooremi01,1991,1,OAK,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591667,3500000
69223,morriha02,1991,1,CIN,NL,136,478,72,152,33,1,14,59,10,4,46,61,7,1,5,7,4,180000,430000
69232,mulhote01,1991,1,PHI,NL,35,80,3,7,0,0,0,0,1,0,1,32,0,1,5,0,2,475000,1250000
69233,mullira01,1991,1,TOR,AL,97,240,27,60,12,1,2,24,0,0,44,44,2,0,0,2,9,725000,775000
69236,murphda05,1991,1,PHI,NL,153,544,66,137,33,1,18,81,1,0,48,93,3,0,0,7,20,2500000,2500000
69239,mussimi01,1991,1,BAL,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,152500
69240,mutisje01,1991,1,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,110000
69241,myersgr01,1991,1,TOR,AL,107,309,25,81,22,0,8,36,0,0,21,45,4,0,0,3,13,160000,525000
69243,nabhoch01,1991,1,MON,NL,24,52,5,6,0,0,0,1,0,0,3,14,0,0,3,0,2,120000,195000
69244,naehrti01,1991,1,BOS,AL,20,55,1,6,1,0,0,3,0,0,6,15,0,0,4,0,0,125000,145000
69245,nagych01,1991,1,CLE,AL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000,391666
69246,navarja01,1991,1,ML4,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835000,430000
69248,nelsoge01,1991,1,OAK,AL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000,1250000
69250,newsowa01,1991,1,CHA,AL,71,132,20,39,5,0,4,25,2,2,28,34,1,0,0,0,4,100000,135000
69252,nichoro02,1991,1,CLE,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000,250000
69255,nokesma01,1991,1,NYA,AL,135,456,52,122,20,0,24,77,3,2,25,49,5,5,0,7,6,887500,2500000
69258,nunezed01,1991,1,ML4,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266667,1075000
69260,obriech01,1991,1,NYN,NL,69,168,16,31,6,0,2,14,0,2,17,25,1,4,0,2,5,300000,370000
69261,obriepe03,1991,1,SEA,AL,152,560,58,139,29,3,17,88,0,1,44,61,7,1,3,9,14,2037500,2187500
69262,offerjo01,1991,1,LAN,NL,52,113,10,22,2,0,0,3,3,2,25,32,2,1,1,0,5,115000,135000
69263,ojedabo01,1991,1,LAN,NL,31,56,2,9,0,0,1,3,0,0,3,10,0,0,6,1,1,1633333,1600000
69265,olerujo01,1991,1,TOR,AL,139,454,64,116,30,1,17,68,0,2,68,84,9,6,3,10,12,293667,387500
69266,olinst01,1991,1,CLE,AL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000,300000
69267,olivaom01,1991,1,SLN,NL,28,53,4,12,3,0,0,6,0,0,2,16,0,0,4,0,0,120000,170000
69269,olivejo01,1991,1,CIN,NL,94,269,21,58,11,0,11,41,0,0,18,53,5,0,4,0,14,186000,260000
69270,olsongr01,1991,1,BAL,AL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505000,1450000
69272,oneilpa01,1991,1,CIN,NL,152,532,71,136,36,0,28,91,12,7,73,107,14,1,0,1,8,975000,2833333
69273,oquenjo01,1991,1,SLN,NL,127,366,37,88,11,4,1,26,1,2,67,48,13,1,4,3,5,775000,2050000
69275,orsuljo01,1991,1,BAL,AL,143,486,57,135,22,1,5,43,6,2,28,45,1,4,0,3,9,1100000,1300000
